sua_code_2016,sua_name_2016,sa2_code_2016,sa2_name_2016,area_range,zone,count
2010,Melbourne,211021262,Warrandyte - Wonga Park,> 10000,Primary Production,24
2010,Melbourne,211021262,Warrandyte - Wonga Park,> 10000,Residential,24
2010,Melbourne,211021262,Warrandyte - Wonga Park,200 - 400,Business/Commercial,7
2010,Melbourne,211021262,Warrandyte - Wonga Park,200 - 400,Community/Public Use,2
2010,Melbourne,211021262,Warrandyte - Wonga Park,200 - 400,Conservation/Limited Use,8
2010,Melbourne,211021262,Warrandyte - Wonga Park,200 - 400,Residential,10
2010,Melbourne,211021262,Warrandyte - Wonga Park,400 - 600,Business/Commercial,4
2010,Melbourne,211021262,Warrandyte - Wonga Park,400 - 600,Conservation/Limited Use,8
2010,Melbourne,211021262,Warrandyte - Wonga Park,400 - 600,Infrastructure/Utilities,3
2010,Melbourne,211021262,Warrandyte - Wonga Park,400 - 600,Residential,58
2010,Melbourne,211021262,Warrandyte - Wonga Park,600 - 800,Business/Commercial,2
2010,Melbourne,211021262,Warrandyte - Wonga Park,600 - 800,Community/Public Use,2
2010,Melbourne,211021262,Warrandyte - Wonga Park,600 - 800,Conservation/Limited Use,11
2010,Melbourne,211021262,Warrandyte - Wonga Park,600 - 800,Infrastructure/Utilities,3
2010,Melbourne,211021262,Warrandyte - Wonga Park,600 - 800,Residential,208
2010,Melbourne,211021262,Warrandyte - Wonga Park,800 - 1000,Business/Commercial,5
2010,Melbourne,211021262,Warrandyte - Wonga Park,800 - 1000,Community/Public Use,2
2010,Melbourne,211021262,Warrandyte - Wonga Park,800 - 1000,Conservation/Limited Use,19
2010,Melbourne,211021262,Warrandyte - Wonga Park,800 - 1000,Residential,439
2010,Melbourne,211031263,Bayswater North,< 200,Business/Commercial,8
2010,Melbourne,211031263,Bayswater North,< 200,Industrial,1
2010,Melbourne,211031263,Bayswater North,< 200,Residential,6
2010,Melbourne,211031263,Bayswater North,1000 - 10000,Community/Public Use,27
2010,Melbourne,211031263,Bayswater North,1000 - 10000,Industrial,191
2010,Melbourne,211031263,Bayswater North,1000 - 10000,Infrastructure/Utilities,10
2010,Melbourne,211031263,Bayswater North,1000 - 10000,Primary Production,16
2010,Melbourne,211031263,Bayswater North,1000 - 10000,Residential,653
2010,Melbourne,211031263,Bayswater North,> 10000,Business/Commercial,1
2010,Melbourne,211031263,Bayswater North,> 10000,Community/Public Use,15
2010,Melbourne,211031263,Bayswater North,> 10000,Conservation/Limited Use,4
2010,Melbourne,211031263,Bayswater North,> 10000,Industrial,33
2010,Melbourne,211031263,Bayswater North,> 10000,Infrastructure/Utilities,4
2010,Melbourne,211031263,Bayswater North,> 10000,Primary Production,50
2010,Melbourne,211031263,Bayswater North,> 10000,Residential,14
2010,Melbourne,211031263,Bayswater North,200 - 400,Business/Commercial,6
2010,Melbourne,211031263,Bayswater North,200 - 400,Community/Public Use,4
2010,Melbourne,211031263,Bayswater North,200 - 400,Industrial,2
2010,Melbourne,211031263,Bayswater North,200 - 400,Infrastructure/Utilities,2
2010,Melbourne,211031263,Bayswater North,200 - 400,Primary Production,1
2010,Melbourne,211031263,Bayswater North,200 - 400,Residential,69
2010,Melbourne,211031263,Bayswater North,400 - 600,Community/Public Use,2
2010,Melbourne,211031263,Bayswater North,400 - 600,Industrial,1
2010,Melbourne,211031263,Bayswater North,400 - 600,Infrastructure/Utilities,2
2010,Melbourne,211031263,Bayswater North,400 - 600,Residential,235
2010,Melbourne,211031263,Bayswater North,600 - 800,Business/Commercial,1
2010,Melbourne,211031263,Bayswater North,600 - 800,Community/Public Use,2
2010,Melbourne,211031263,Bayswater North,600 - 800,Industrial,5
2010,Melbourne,211031263,Bayswater North,600 - 800,Infrastructure/Utilities,2
2010,Melbourne,211031263,Bayswater North,600 - 800,Residential,784
2010,Melbourne,211031263,Bayswater North,800 - 1000,Business/Commercial,1
2010,Melbourne,211031263,Bayswater North,800 - 1000,Community/Public Use,3
2010,Melbourne,211031263,Bayswater North,800 - 1000,Industrial,28
2010,Melbourne,211031263,Bayswater North,800 - 1000,Infrastructure/Utilities,4
2010,Melbourne,211031263,Bayswater North,800 - 1000,Residential,1321
2010,Melbourne,211031265,Croydon Hills - Warranwood,< 200,Business/Commercial,11
2010,Melbourne,211031265,Croydon Hills - Warranwood,< 200,Community/Public Use,4
2010,Melbourne,211031265,Croydon Hills - Warranwood,< 200,Conservation/Limited Use,1
2010,Melbourne,211031265,Croydon Hills - Warranwood,< 200,Infrastructure/Utilities,2
2010,Melbourne,211031265,Croydon Hills - Warranwood,< 200,Residential,36
2010,Melbourne,211031265,Croydon Hills - Warranwood,1000 - 10000,Business/Commercial,6
2010,Melbourne,211031265,Croydon Hills - Warranwood,1000 - 10000,Community/Public Use,38
2010,Melbourne,211031265,Croydon Hills - Warranwood,1000 - 10000,Conservation/Limited Use,4
2010,Melbourne,211031265,Croydon Hills - Warranwood,1000 - 10000,Infrastructure/Utilities,21
2010,Melbourne,211031265,Croydon Hills - Warranwood,1000 - 10000,Primary Production,8
2010,Melbourne,211031265,Croydon Hills - Warranwood,1000 - 10000,Residential,1245
2010,Melbourne,211031265,Croydon Hills - Warranwood,> 10000,Community/Public Use,19
2010,Melbourne,211031265,Croydon Hills - Warranwood,> 10000,Conservation/Limited Use,13
2010,Melbourne,211031265,Croydon Hills - Warranwood,> 10000,Primary Production,6
2010,Melbourne,211031265,Croydon Hills - Warranwood,> 10000,Residential,16
2010,Melbourne,211031265,Croydon Hills - Warranwood,200 - 400,Business/Commercial,8
2010,Melbourne,211031265,Croydon Hills - Warranwood,200 - 400,Community/Public Use,3
2010,Melbourne,211031265,Croydon Hills - Warranwood,200 - 400,Infrastructure/Utilities,2
2010,Melbourne,211031265,Croydon Hills - Warranwood,200 - 400,Primary Production,1
2010,Melbourne,211031265,Croydon Hills - Warranwood,200 - 400,Residential,73
2010,Melbourne,211031265,Croydon Hills - Warranwood,400 - 600,Business/Commercial,1
2010,Melbourne,211031265,Croydon Hills - Warranwood,400 - 600,Community/Public Use,2
2010,Melbourne,211031265,Croydon Hills - Warranwood,400 - 600,Conservation/Limited Use,1
2010,Melbourne,211031265,Croydon Hills - Warranwood,400 - 600,Infrastructure/Utilities,1
2010,Melbourne,211031265,Croydon Hills - Warranwood,400 - 600,Residential,326
2010,Melbourne,211031265,Croydon Hills - Warranwood,600 - 800,Community/Public Use,3
2010,Melbourne,211031265,Croydon Hills - Warranwood,600 - 800,Infrastructure/Utilities,2
2010,Melbourne,211031265,Croydon Hills - Warranwood,600 - 800,Residential,2287
2010,Melbourne,211031265,Croydon Hills - Warranwood,800 - 1000,Community/Public Use,3
2010,Melbourne,211031265,Croydon Hills - Warranwood,800 - 1000,Conservation/Limited Use,1
2010,Melbourne,211031265,Croydon Hills - Warranwood,800 - 1000,Primary Production,1
2010,Melbourne,211031265,Croydon Hills - Warranwood,800 - 1000,Residential,1584
2010,Melbourne,211031266,Ringwood,< 200,Business/Commercial,18
2010,Melbourne,211031266,Ringwood,< 200,Community/Public Use,2
2010,Melbourne,211031266,Ringwood,< 200,Infrastructure/Utilities,15
2010,Melbourne,211031266,Ringwood,< 200,Mixed Use/Centre,35
2010,Melbourne,211031266,Ringwood,< 200,Residential,39
2010,Melbourne,211031266,Ringwood,1000 - 10000,Business/Commercial,16
2010,Melbourne,211031266,Ringwood,1000 - 10000,Community/Public Use,20
2010,Melbourne,211031266,Ringwood,1000 - 10000,Industrial,28
2010,Melbourne,211031266,Ringwood,1000 - 10000,Infrastructure/Utilities,41
2010,Melbourne,211031266,Ringwood,1000 - 10000,Mixed Use/Centre,86
2010,Melbourne,211031266,Ringwood,1000 - 10000,Residential,380
2010,Melbourne,211031266,Ringwood,> 10000,Business/Commercial,3
2010,Melbourne,211031266,Ringwood,> 10000,Community/Public Use,22
2010,Melbourne,211031266,Ringwood,> 10000,Industrial,9
2010,Melbourne,211031266,Ringwood,> 10000,Infrastructure/Utilities,8
2010,Melbourne,211031266,Ringwood,> 10000,Mixed Use/Centre,2
2010,Melbourne,211031266,Ringwood,> 10000,Residential,10
2010,Melbourne,211031266,Ringwood,200 - 400,Business/Commercial,11
2010,Melbourne,211031266,Ringwood,200 - 400,Industrial,5
2010,Melbourne,211031266,Ringwood,200 - 400,Infrastructure/Utilities,11
2010,Melbourne,211031266,Ringwood,200 - 400,Mixed Use/Centre,89
2010,Melbourne,211031266,Ringwood,200 - 400,Residential,263
2010,Melbourne,211031266,Ringwood,400 - 600,Business/Commercial,5
2010,Melbourne,211031266,Ringwood,400 - 600,Community/Public Use,2
2010,Melbourne,211031266,Ringwood,400 - 600,Industrial,12
2010,Melbourne,211031266,Ringwood,400 - 600,Infrastructure/Utilities,14
2010,Melbourne,211031266,Ringwood,400 - 600,Mixed Use/Centre,41
2010,Melbourne,211031266,Ringwood,400 - 600,Residential,436
2010,Melbourne,211031266,Ringwood,600 - 800,Business/Commercial,3
2010,Melbourne,211031266,Ringwood,600 - 800,Community/Public Use,4
2010,Melbourne,211031266,Ringwood,600 - 800,Industrial,9
2010,Melbourne,211031266,Ringwood,600 - 800,Infrastructure/Utilities,1
2010,Melbourne,211031266,Ringwood,600 - 800,Mixed Use/Centre,151
2010,Melbourne,211031266,Ringwood,600 - 800,Residential,2075
2010,Melbourne,211031266,Ringwood,800 - 1000,Business/Commercial,3
2010,Melbourne,211031266,Ringwood,800 - 1000,Community/Public Use,3
2010,Melbourne,211031266,Ringwood,800 - 1000,Industrial,17
2010,Melbourne,211031266,Ringwood,800 - 1000,Infrastructure/Utilities,7
2010,Melbourne,211031266,Ringwood,800 - 1000,Mixed Use/Centre,103
2010,Melbourne,211031266,Ringwood,800 - 1000,Residential,806
2010,Melbourne,211031267,Ringwood East,< 200,Business/Commercial,60
2010,Melbourne,211031267,Ringwood East,< 200,Infrastructure/Utilities,1
2010,Melbourne,211031267,Ringwood East,< 200,Residential,64
2010,Melbourne,211031267,Ringwood East,1000 - 10000,Business/Commercial,3
2010,Melbourne,211031267,Ringwood East,1000 - 10000,Community/Public Use,23
2010,Melbourne,211031267,Ringwood East,1000 - 10000,Infrastructure/Utilities,41
2010,Melbourne,211031267,Ringwood East,1000 - 10000,Mixed Use/Centre,9
2010,Melbourne,211031267,Ringwood East,1000 - 10000,Residential,840
2010,Melbourne,211031267,Ringwood East,> 10000,Community/Public Use,20
2010,Melbourne,211031267,Ringwood East,> 10000,Conservation/Limited Use,1
2010,Melbourne,211031267,Ringwood East,> 10000,Infrastructure/Utilities,9
2010,Melbourne,211031267,Ringwood East,> 10000,Residential,5
2010,Melbourne,211031267,Ringwood East,200 - 400,Business/Commercial,85
2010,Melbourne,211031267,Ringwood East,200 - 400,Community/Public Use,3
2010,Melbourne,211031267,Ringwood East,200 - 400,Infrastructure/Utilities,1
2010,Melbourne,211031267,Ringwood East,200 - 400,Mixed Use/Centre,1
2010,Melbourne,211031267,Ringwood East,200 - 400,Residential,370
2010,Melbourne,211031267,Ringwood East,400 - 600,Business/Commercial,5
2010,Melbourne,211031267,Ringwood East,400 - 600,Community/Public Use,1
2010,Melbourne,211031267,Ringwood East,400 - 600,Infrastructure/Utilities,2
2010,Melbourne,211031267,Ringwood East,400 - 600,Residential,573
2010,Melbourne,211031267,Ringwood East,600 - 800,Business/Commercial,1
2010,Melbourne,211031267,Ringwood East,600 - 800,Community/Public Use,8
2010,Melbourne,211031267,Ringwood East,600 - 800,Residential,2303
2010,Melbourne,211031267,Ringwood East,800 - 1000,Business/Commercial,4
2010,Melbourne,211031267,Ringwood East,800 - 1000,Community/Public Use,25
2010,Melbourne,211031267,Ringwood East,800 - 1000,Infrastructure/Utilities,2
2010,Melbourne,211031267,Ringwood East,800 - 1000,Mixed Use/Centre,1
2010,Melbourne,211031267,Ringwood East,800 - 1000,Residential,1633
2010,Melbourne,211031268,Ringwood North,< 200,Business/Commercial,11
2010,Melbourne,211031268,Ringwood North,< 200,Conservation/Limited Use,1
2010,Melbourne,211031268,Ringwood North,< 200,Residential,17
2010,Melbourne,211031268,Ringwood North,1000 - 10000,Business/Commercial,4
2010,Melbourne,211031268,Ringwood North,1000 - 10000,Community/Public Use,28
2010,Melbourne,211031268,Ringwood North,1000 - 10000,Conservation/Limited Use,4
2010,Melbourne,211031268,Ringwood North,1000 - 10000,Residential,560
2010,Melbourne,211031268,Ringwood North,> 10000,Community/Public Use,13
2010,Melbourne,211031268,Ringwood North,> 10000,Conservation/Limited Use,1
2010,Melbourne,211031268,Ringwood North,> 10000,Residential,6
2010,Melbourne,211031268,Ringwood North,200 - 400,Business/Commercial,1
2010,Melbourne,211031268,Ringwood North,200 - 400,Residential,36
2010,Melbourne,211031268,Ringwood North,400 - 600,Residential,178
2010,Melbourne,211031268,Ringwood North,600 - 800,Business/Commercial,2
2010,Melbourne,211031268,Ringwood North,600 - 800,Community/Public Use,1
2010,Melbourne,211031268,Ringwood North,600 - 800,Residential,1502
2010,Melbourne,211031268,Ringwood North,800 - 1000,Community/Public Use,26
2010,Melbourne,211031268,Ringwood North,800 - 1000,Residential,875
2010,Melbourne,211031450,Croydon - East,< 200,Business/Commercial,58
2010,Melbourne,211031450,Croydon - East,< 200,Community/Public Use,11
2010,Melbourne,211031450,Croydon - East,< 200,Industrial,1
2010,Melbourne,211031450,Croydon - East,< 200,Infrastructure/Utilities,3
2010,Melbourne,211031450,Croydon - East,< 200,Residential,31
2010,Melbourne,211031450,Croydon - East,1000 - 10000,Business/Commercial,9
2010,Melbourne,211031450,Croydon - East,1000 - 10000,Community/Public Use,79
2010,Melbourne,211031450,Croydon - East,1000 - 10000,Conservation/Limited Use,5
2010,Melbourne,211031450,Croydon - East,1000 - 10000,Industrial,28
2010,Melbourne,211031450,Croydon - East,1000 - 10000,Infrastructure/Utilities,2
2010,Melbourne,211031450,Croydon - East,1000 - 10000,Mixed Use/Centre,4
2010,Melbourne,211031450,Croydon - East,1000 - 10000,Residential,791
2010,Melbourne,211031450,Croydon - East,> 10000,Business/Commercial,1
2010,Melbourne,211031450,Croydon - East,> 10000,Community/Public Use,34
2010,Melbourne,211031450,Croydon - East,> 10000,Industrial,7
2010,Melbourne,211031450,Croydon - East,> 10000,Infrastructure/Utilities,2
2010,Melbourne,211031450,Croydon - East,> 10000,Primary Production,1
2010,Melbourne,211031450,Croydon - East,> 10000,Residential,3
2010,Melbourne,211031450,Croydon - East,200 - 400,Business/Commercial,35
2010,Melbourne,211031450,Croydon - East,200 - 400,Community/Public Use,3
2010,Melbourne,211031450,Croydon - East,200 - 400,Industrial,1
2010,Melbourne,211031450,Croydon - East,200 - 400,Residential,291
2010,Melbourne,211031450,Croydon - East,400 - 600,Business/Commercial,24
2010,Melbourne,211031450,Croydon - East,400 - 600,Community/Public Use,15
2010,Melbourne,211031450,Croydon - East,400 - 600,Industrial,3
2010,Melbourne,211031450,Croydon - East,400 - 600,Residential,543
2010,Melbourne,211031450,Croydon - East,600 - 800,Business/Commercial,5
2010,Melbourne,211031450,Croydon - East,600 - 800,Community/Public Use,13
2010,Melbourne,211031450,Croydon - East,600 - 800,Conservation/Limited Use,1
2010,Melbourne,211031450,Croydon - East,600 - 800,Industrial,2
2010,Melbourne,211031450,Croydon - East,600 - 800,Mixed Use/Centre,1
2010,Melbourne,211031450,Croydon - East,600 - 800,Residential,208
2010,Melbourne,211031450,Croydon - East,800 - 1000,Business/Commercial,17
2010,Melbourne,211031450,Croydon - East,800 - 1000,Community/Public Use,16
2010,Melbourne,211031450,Croydon - East,800 - 1000,Industrial,9
2010,Melbourne,211031450,Croydon - East,800 - 1000,Residential,1470
2010,Melbourne,211031451,Croydon - West,< 200,Business/Commercial,51
2010,Melbourne,211031451,Croydon - West,< 200,Community/Public Use,2
2010,Melbourne,211031451,Croydon - West,< 200,Infrastructure/Utilities,1
2010,Melbourne,211031451,Croydon - West,< 200,Residential,94
2010,Melbourne,211031451,Croydon - West,1000 - 10000,Business/Commercial,10
2010,Melbourne,211031451,Croydon - West,1000 - 10000,Community/Public Use,43
2010,Melbourne,211031451,Croydon - West,1000 - 10000,Infrastructure/Utilities,5
2010,Melbourne,211031451,Croydon - West,1000 - 10000,Residential,887
2010,Melbourne,211031451,Croydon - West,> 10000,Community/Public Use,12
2010,Melbourne,211031451,Croydon - West,> 10000,Infrastructure/Utilities,4
2010,Melbourne,211031451,Croydon - West,> 10000,Residential,9
2010,Melbourne,211031451,Croydon - West,200 - 400,Business/Commercial,7
2010,Melbourne,211031451,Croydon - West,200 - 400,Infrastructure/Utilities,1
2010,Melbourne,211031451,Croydon - West,200 - 400,Residential,250
2010,Melbourne,211031451,Croydon - West,400 - 600,Business/Commercial,4
2010,Melbourne,211031451,Croydon - West,400 - 600,Community/Public Use,1
2010,Melbourne,211031451,Croydon - West,400 - 600,Infrastructure/Utilities,2
2010,Melbourne,211031451,Croydon - West,400 - 600,Residential,537
2010,Melbourne,211031451,Croydon - West,600 - 800,Business/Commercial,3
2010,Melbourne,211031451,Croydon - West,600 - 800,Community/Public Use,1
2010,Melbourne,211031451,Croydon - West,600 - 800,Residential,362
2010,Melbourne,211031451,Croydon - West,800 - 1000,Business/Commercial,3
2010,Melbourne,211031451,Croydon - West,800 - 1000,Community/Public Use,3
2010,Melbourne,211031451,Croydon - West,800 - 1000,Industrial,3
2010,Melbourne,211031451,Croydon - West,800 - 1000,Residential,1503
2010,Melbourne,211031452,Croydon South,< 200,Business/Commercial,33
2010,Melbourne,211031452,Croydon South,< 200,Community/Public Use,1
2010,Melbourne,211031452,Croydon South,< 200,Industrial,1
2010,Melbourne,211031452,Croydon South,< 200,Residential,15
2010,Melbourne,211031452,Croydon South,1000 - 10000,Community/Public Use,7
2010,Melbourne,211031452,Croydon South,1000 - 10000,Industrial,48
2010,Melbourne,211031452,Croydon South,1000 - 10000,Infrastructure/Utilities,5
2010,Melbourne,211031452,Croydon South,1000 - 10000,Residential,220
